ENSMUSG00000039989.7	Cbx4	12418
ENSMUSG00000039990.16	Edrf1	214764
ENSMUSG00000039994.15	Timeless	21853
ENSMUSG00000039997.16	Ifi203	15950
ENSMUSG00000040003.18	Magi2	50791
ENSMUSG00000040006.13	Ginm1	215751
ENSMUSG00000040007.8	Bahd1	228536
ENSMUSG00000040009.6	Gnaz	14687
ENSMUSG00000040010.10	Slc7a5	20539
ENSMUSG00000040013.11	Fkbp6	94244
ENSMUSG00000040016.16	Ptger3	19218
ENSMUSG00000040017.8	Saa4	20211
ENSMUSG00000040018.9	Cox15	226139
ENSMUSG00000040021.13	Lats1	16798
ENSMUSG00000040022.14	Rab11fip2	74998
ENSMUSG00000040025.17	Ythdf2	213541
ENSMUSG00000040026.8	Saa3	20210
ENSMUSG00000040028.10	Elavl1	15568
ENSMUSG00000040029.14	Ipo8	320727
ENSMUSG00000040033.16	Stat2	20847
ENSMUSG00000040034.15	Nup43	69912
ENSMUSG00000040035.14	Disp2	214240
ENSMUSG00000040037.13	Negr1	320840
ENSMUSG00000040040.16	Ift88	21821
ENSMUSG00000040043.16	Rbms2	56516
ENSMUSG00000040044.11	Orc3	50793
ENSMUSG00000040046.14	Tph1	21990
ENSMUSG00000040048.14	Ndufb10	68342
ENSMUSG00000040054.16	Baz2a	116848
ENSMUSG00000040055.9	Gjb6	14623
ENSMUSG00000040061.17	Plcb2	18796
ENSMUSG00000040065.8	Pfpl	56093
ENSMUSG00000040078.9	RP23-448G18.2	NONE
ENSMUSG00000040084.9	Bub1b	12236
ENSMUSG00000040086.13	Tnni3k	435766
ENSMUSG00000040093.15	Bmf	171543
ENSMUSG00000040097.16	Flywch1	224613
ENSMUSG00000040102.10	Klhl42	232539
ENSMUSG00000040105.3	Plpp6	74411
ENSMUSG00000040111.16	Gramd1b	235283
ENSMUSG00000040112.9	Mrps35	232536
ENSMUSG00000040113.14	Mettl11b	240879
ENSMUSG00000040118.15	Cacna2d1	12293
ENSMUSG00000040121.5	Rep15	66532
ENSMUSG00000040123.17	Zmym5	219105
ENSMUSG00000040124.5	Gorab	98376
ENSMUSG00000040125.4	Gpr26	233919
ENSMUSG00000040127.13	Sdr9c7	70061
ENSMUSG00000040128.9	Pnrc1	108767
ENSMUSG00000040132.6	Svs2	53878
ENSMUSG00000040133.2	Gpr176	381413
ENSMUSG00000040134.8	Rdh7	54150
ENSMUSG00000040136.10	Abcc8	20927
ENSMUSG00000040138.7	Ndp	17986
ENSMUSG00000040139.14	AC131791.1	77252
ENSMUSG00000040140.14	Tdrd6	210510
ENSMUSG00000040146.9	Rgl3	71746
ENSMUSG00000040147.14	Maob	109731
ENSMUSG00000040148.5	Hmx3	15373
ENSMUSG00000040151.9	Hs2st1	23908
ENSMUSG00000040152.8	Thbs1	21825
ENSMUSG00000040154.11	Wfdc5	209232
ENSMUSG00000040158.12	Tax1bp3	76281
ENSMUSG00000040163.14	RP24-314D22.1	73344
ENSMUSG00000040164.3	Kcns1	16538
ENSMUSG00000040165.14	Cd209c	170776
ENSMUSG00000040167.16	Ikzf5	67143
ENSMUSG00000040170.13	Fmo2	55990
ENSMUSG00000040174.14	Alkbh3	69113
ENSMUSG00000040177.10	RP23-78N8.3	68277
ENSMUSG00000040181.14	Fmo1	14261
ENSMUSG00000040183.13	Ankrd6	140577
ENSMUSG00000040187.15	Arntl2	272322
ENSMUSG00000040188.10	Scamp2	24044
ENSMUSG00000040189.17	Ccdc114	211535
ENSMUSG00000040195.11	Tmem194	NONE
ENSMUSG00000040197.4	Cd209e	170780
ENSMUSG00000040204.6	Pclaf	68026
ENSMUSG00000040205.8	Cuzd1	16433
ENSMUSG00000040209.12	Zfp704	170753
ENSMUSG00000040212.12	Emp3	13732
ENSMUSG00000040213.13	Ccbl2	229905
ENSMUSG00000040217.7	RP24-86E1.2	NONE
ENSMUSG00000040219.4	Ttc12	235330
ENSMUSG00000040220.10	Gas8	104346
ENSMUSG00000040225.15	Prrc2c	226562
ENSMUSG00000040229.11	Gpr34	23890
ENSMUSG00000040231.16	Syngr4	58867
ENSMUSG00000040234.16	Tm7sf3	67623
ENSMUSG00000040236.4	Trappc5	66682
ENSMUSG00000040242.14	Fgfr1op2	67529
ENSMUSG00000040247.5	Tbc1d10c	108995
ENSMUSG00000040249.15	Lrp1	16971
ENSMUSG00000040250.14	Ints13	71177
ENSMUSG00000040253.15	Gbp7	229900
ENSMUSG00000040254.11	Sema3d	108151
ENSMUSG00000040258.6	Nxph4	104080
ENSMUSG00000040260.8	Daam2	76441
ENSMUSG00000040263.16	Klhdc4	234825
ENSMUSG00000040264.10	Gbp2b	14468
ENSMUSG00000040265.16	Dnm3	103967
ENSMUSG00000040268.17	Plekha1	101476
ENSMUSG00000040269.5	Mrps28	66230
ENSMUSG00000040270.16	Bach2	12014
ENSMUSG00000040272.14	Accs	329470
ENSMUSG00000040274.11	Cdk6	12571
ENSMUSG00000040276.15	Pacsin1	23969
ENSMUSG00000040280.10	Ndufa4l2	407790
ENSMUSG00000040282.13	RP23-297K24.1	399568
ENSMUSG00000040283.14	Btnl9	237754
ENSMUSG00000040284.4	Gzmg	14944
ENSMUSG00000040287.9	Stac3	237611
ENSMUSG00000040289.8	Hey1	15213
ENSMUSG00000040296.15	Ddx58	230073
ENSMUSG00000040297.12	Suco	226551
ENSMUSG00000040298.6	Btbd16	330660
ENSMUSG00000040302.17	Rbm48	269623
ENSMUSG00000040310.12	Alx4	11695
ENSMUSG00000040312.14	Cchcr1	240084
ENSMUSG00000040314.2	Ctsg	13035
ENSMUSG00000040321.3	Zfp770	228491
ENSMUSG00000040322.10	Slc25a24	229731
ENSMUSG00000040323.13	AC133589.1	NONE
ENSMUSG00000040325.16	Vprbp	321006
ENSMUSG00000040327.16	Cul9	78309
ENSMUSG00000040328.15	Olfr56	18356
ENSMUSG00000040329.14	Il7	16196
ENSMUSG00000040331.16	Nsmce4a	67872
ENSMUSG00000040339.10	Fam102b	329739
ENSMUSG00000040340.13	AC170806.5	76406
ENSMUSG00000040345.10	Arhgap9	216445
ENSMUSG00000040350.16	Trim7	94089
ENSMUSG00000040351.11	Ankib1	70797
ENSMUSG00000040354.14	Mars	216443
ENSMUSG00000040356.16	Skiv2l	108077
ENSMUSG00000040359.14	Ufl1	67490
ENSMUSG00000040363.15	Bcor	71458
ENSMUSG00000040364.8	Sec1	56546
ENSMUSG00000040365.14	Trim41	211007
ENSMUSG00000040367.2	Lrrd1	242838
ENSMUSG00000040370.13	Etfrf1	67636
ENSMUSG00000040372.2	Gpr63	81006
ENSMUSG00000040373.12	Cacng5	140723
ENSMUSG00000040374.13	Pex2	19302
ENSMUSG00000040380.14	Cbln3	56410
ENSMUSG00000040383.16	Aqr	11834
ENSMUSG00000040385.6	Ppp1ca	19045
ENSMUSG00000040387.16	Klhl32	212390
ENSMUSG00000040389.15	Wdr47	99512
ENSMUSG00000040390.13	Map3k10	269881
ENSMUSG00000040396.12	Abhd13	68904
ENSMUSG00000040405.13	Havcr1	171283
ENSMUSG00000040407.17	Akap9	100986
ENSMUSG00000040410.14	Fbxl4	269514
ENSMUSG00000040412.16	RP23-37G19.2	229722
ENSMUSG00000040413.15	Timd2	171284
ENSMUSG00000040414.7	Slc25a28	246696
ENSMUSG00000040415.15	Dtx3	80904
ENSMUSG00000040420.15	Cdh18	320865
ENSMUSG00000040423.10	Rc3h1	381305
ENSMUSG00000040424.15	Hipk4	233020
ENSMUSG00000040428.19	Plekha4	69217
ENSMUSG00000040429.6	Mterf1a	545725
ENSMUSG00000040430.18	Pitpnc1	71795
ENSMUSG00000040432.5	Ltb4r2	57260
ENSMUSG00000040433.16	Zbtb38	245007
ENSMUSG00000040434.16	Gyltl1b	228366
ENSMUSG00000040435.12	Ppp1r15a	17872
ENSMUSG00000040441.10	Slc26a10	216441
ENSMUSG00000040446.3	Rprd1a	225283
ENSMUSG00000040447.15	Spns2	216892
ENSMUSG00000040451.17	Sgms1	208449
ENSMUSG00000040452.9	Cdh12	215654
ENSMUSG00000040455.17	Usp45	77593
ENSMUSG00000040456.2	Hypm	67334
ENSMUSG00000040459.11	Arglu1	234023
ENSMUSG00000040462.13	Os9	216440
ENSMUSG00000040463.16	Mybbp1a	18432
ENSMUSG00000040464.15	Gtpbp10	207704
ENSMUSG00000040466.16	Blvrb	233016
ENSMUSG00000040467.1	AC138368.1	NONE
ENSMUSG00000040471.17	Ggt6	71522
ENSMUSG00000040472.15	Rabggta	56187
ENSMUSG00000040473.15	Cfap69	207686
ENSMUSG00000040478.14	Prdm13	230025
ENSMUSG00000040479.11	Dgkz	104418
ENSMUSG00000040481.17	Bptf	207165
ENSMUSG00000040482.16	Dxo	112403
ENSMUSG00000040483.15	Xaf1	327959
ENSMUSG00000040485.5	Lrrc52	240899
ENSMUSG00000040488.17	Ltbp4	108075
ENSMUSG00000040489.5	Sox30	214105
ENSMUSG00000040490.4	Lrfn2	70530
ENSMUSG00000040495.4	Chrm4	12672
ENSMUSG00000040498.7	Igsf23	70080
ENSMUSG00000040502.5	March9	216438
ENSMUSG00000040505.13	Abcg5	27409
ENSMUSG00000040506.16	Ambra1	228361
ENSMUSG00000040511.14	Pvr	52118
ENSMUSG00000040514.6	AC112938.1	70920
ENSMUSG00000040520.7	Manea	242362
ENSMUSG00000040521.11	Tsfm	66399
ENSMUSG00000040522.5	Tlr8	170744
ENSMUSG00000040524.9	Zfp609	214812
ENSMUSG00000040525.13	Cblc	80794
ENSMUSG00000040528.15	Milr1	380732
ENSMUSG00000040532.14	Abhd11	68758
ENSMUSG00000040533.7	Matn1	17180
ENSMUSG00000040536.15	Necab1	69352
ENSMUSG00000040537.17	Adam22	11496
ENSMUSG00000040540.6	RP23-215E23.6	NONE
ENSMUSG00000040541.7	Tmem225	75667
ENSMUSG00000040543.16	Pitpnm3	327958
ENSMUSG00000040548.16	Tex2	21763
ENSMUSG00000040549.16	Ckap5	75786
ENSMUSG00000040550.16	Otud6b	72201
ENSMUSG00000040552.8	C3ar1	12267
ENSMUSG00000040554.10	Aipl1	114230
ENSMUSG00000040557.14	Wbscr27	79565
ENSMUSG00000040560.9	Wdr7	104082
ENSMUSG00000040562.12	Gstm2	14863
ENSMUSG00000040563.13	Plppr2	235044
ENSMUSG00000040564.14	Apoc1	11812
ENSMUSG00000040565.7	Btaf1	107182
ENSMUSG00000040569.13	Slc26a7	208890
ENSMUSG00000040570.14	Rundc3b	242819
ENSMUSG00000040576.8	Wbscr28	76629
ENSMUSG00000040583.8	Cyp2b13	13089
ENSMUSG00000040584.8	Abcb1a	18671
ENSMUSG00000040586.8	Ofd1	237222
ENSMUSG00000040591.18	RP23-42N14.3	228356
ENSMUSG00000040592.11	Cd79b	15985
ENSMUSG00000040594.19	Ranbp17	66011
ENSMUSG00000040596.15	Pogk	71592
ENSMUSG00000040599.13	Mis12	67139
ENSMUSG00000040600.9	Eps8l3	99662
ENSMUSG00000040601.13	Nlrp4a	243880
ENSMUSG00000040605.7	Bace2	56175
ENSMUSG00000040606.13	Kazn	71529
ENSMUSG00000040610.7	Tlx3	27140
ENSMUSG00000040612.13	Ildr2	100039795
ENSMUSG00000040613.14	Apobec1	11810
ENSMUSG00000040614.14	Nlrp9c	330490
ENSMUSG00000040616.3	Tmem51	214359
ENSMUSG00000040618.7	Pck2	74551
ENSMUSG00000040620.15	Dhx33	216877
ENSMUSG00000040621.14	Gemin8	237221
ENSMUSG00000040624.17	Plekhg1	213783
ENSMUSG00000040627.14	Aicda	11628
ENSMUSG00000040629.8	Mael	98558
ENSMUSG00000040631.8	Dok4	114255
ENSMUSG00000040632.16	Nrl	18185
ENSMUSG00000040640.11	Erc2	238988
ENSMUSG00000040648.14	Ppip5k2	227399
ENSMUSG00000040649.15	Rimklb	108653
ENSMUSG00000040650.8	Cyp2b23	243881
ENSMUSG00000040651.9	Fam208a	218850
ENSMUSG00000040652.16	Oaz2	18247
ENSMUSG00000040653.6	Ppp1r14c	76142
ENSMUSG00000040657.3	RP23-21F2.2	74269
ENSMUSG00000040658.6	Dnph1	381101
ENSMUSG00000040659.3	Efhd2	27984
ENSMUSG00000040660.6	Cyp2b9	13094
ENSMUSG00000040661.6	Rad54l2	81000
ENSMUSG00000040663.8	Clcf1	56708
ENSMUSG00000040666.18	Sh3bgr	50795
ENSMUSG00000040667.11	Nup88	19069
ENSMUSG00000040669.14	Phc1	13619
ENSMUSG00000040675.17	Mthfd1l	270685
ENSMUSG00000040680.9	Kremen2	73016
ENSMUSG00000040681.15	Hmgn1	15312
ENSMUSG00000040687.16	Madd	228355
ENSMUSG00000040688.16	Tbl3	213773
ENSMUSG00000040690.15	Col16a1	107581
ENSMUSG00000040693.7	Slco4c1	227394
ENSMUSG00000040694.3	Apobec2	11811
ENSMUSG00000040697.10	Dnajc16	214063
ENSMUSG00000040699.13	Limd2	67803
ENSMUSG00000040701.16	Ap1g2	11766
ENSMUSG00000040703.11	Cyp2s1	74134
ENSMUSG00000040705.2	RP23-457C1.3	100503495
ENSMUSG00000040706.4	Agmat	75986
ENSMUSG00000040710.10	St8sia4	20452
ENSMUSG00000040711.7	Sh3pxd2b	268396
ENSMUSG00000040712.16	Camta2	216874
ENSMUSG00000040713.12	Creg1	433375
ENSMUSG00000040714.14	Klc3	232943
ENSMUSG00000040715.12	Rsc1a1	69994
ENSMUSG00000040717.6	Il17rd	171463
ENSMUSG00000040720.15	RP23-242O9.1	66185
ENSMUSG00000040721.9	Zfhx2	239102
ENSMUSG00000040722.7	Scamp5	56807
ENSMUSG00000040723.14	Rcsd1	226594
ENSMUSG00000040724.5	Kcna2	16490
ENSMUSG00000040725.13	Hnrnpul1	232989
ENSMUSG00000040726.10	Hesx1	15209
ENSMUSG00000040728.15	Esrp1	207920
ENSMUSG00000040729.7	Cep126	234915
ENSMUSG00000040731.13	Eif4h	22384
ENSMUSG00000040732.19	Erg	13876
ENSMUSG00000040734.14	Ppp1r13l	333654
ENSMUSG00000040738.10	Ints8	72656
ENSMUSG00000040740.7	Slc25a34	384071
ENSMUSG00000040746.15	Rnf167	70510
ENSMUSG00000040747.9	Cd53	12508
ENSMUSG00000040749.11	Siah1b	20438
ENSMUSG00000040751.12	Lat2	56743
ENSMUSG00000040752.16	Myh6	17888
ENSMUSG00000040759.9	Cmtm5	67272
ENSMUSG00000040760.11	Appl1	72993
ENSMUSG00000040761.16	Spen	56381
ENSMUSG00000040767.10	Snrnp25	78372
ENSMUSG00000040770.5	Il25	140806
ENSMUSG00000040771.13	Oard1	106821
ENSMUSG00000040774.15	Cept1	99712
ENSMUSG00000040775.5	Gm9772	100416807
ENSMUSG00000040782.12	Rfwd2	26374
ENSMUSG00000040785.19	Ttc3	22129
ENSMUSG00000040794.5	C1qtnf4	67445
ENSMUSG00000040795.12	Iqcc	230767
ENSMUSG00000040797.16	Iqsec3	243621
ENSMUSG00000040808.4	S100g	12309
ENSMUSG00000040809.10	Chil3	12655
ENSMUSG00000040811.15	Eml2	72205
ENSMUSG00000040812.14	Agbl2	271813
ENSMUSG00000040813.16	Tex264	21767
ENSMUSG00000040818.10	Dennd6a	211922
ENSMUSG00000040820.16	Hlcs	110948
ENSMUSG00000040822.7	RP23-94B13.9	58248
ENSMUSG00000040824.3	Snrpd2	107686
ENSMUSG00000040828.9	Catsperd	106757
ENSMUSG00000040829.14	Zmynd15	574428
ENSMUSG00000040836.15	Gpr161	240888
ENSMUSG00000040838.10	RP23-396N4.2	NONE
ENSMUSG00000040840.7	RP23-94B13.2	NONE
ENSMUSG00000040841.5	Six5	20475
ENSMUSG00000040842.17	Szrd1	213491
ENSMUSG00000040843.10	Tiprl	226591
ENSMUSG00000040848.11	Sft2d2	108735
ENSMUSG00000040850.17	Psme4	103554
ENSMUSG00000040852.5	Plekhh2	213556
ENSMUSG00000040855.15	Reps2	194590
ENSMUSG00000040856.17	Dlk1	13386
ENSMUSG00000040857.15	Erf	13875
ENSMUSG00000040859.14	Bsdc1	100383
ENSMUSG00000040860.16	Crocc	230872
ENSMUSG00000040865.15	Ino80d	227195
ENSMUSG00000040866.13	Rsph6a	83434
ENSMUSG00000040867.12	Begain	380785
ENSMUSG00000040875.12	Osbpl10	74486
ENSMUSG00000040877.16	Wdr25	212198
ENSMUSG00000040883.17	Tmem205	235043
ENSMUSG00000040888.9	Gfer	11692
ENSMUSG00000040891.6	Foxa3	15377
ENSMUSG00000040896.16	Kcnd3	56543
ENSMUSG00000040899.14	Ccr6	12458
ENSMUSG00000040901.7	Kcnk18	332396
ENSMUSG00000040904.10	RP23-198E14.9	NONE
ENSMUSG00000040907.15	Atp1a3	232975
ENSMUSG00000040913.10	Fbxw4	30838
ENSMUSG00000040918.12	Slc19a2	116914
ENSMUSG00000040919.13	RP23-145N4.1	75087
ENSMUSG00000040928.15	S100pbp	74648
ENSMUSG00000040929.16	Rfx3	19726
ENSMUSG00000040935.12	Padi6	242726
ENSMUSG00000040936.15	Ulk4	209012
ENSMUSG00000040938.16	Slc16a11	216867
ENSMUSG00000040940.18	Arhgef1	16801
ENSMUSG00000040943.12	Tet2	214133
ENSMUSG00000040945.13	Rcc2	108911
ENSMUSG00000040950.13	Mgl2	216864
ENSMUSG00000040952.16	Rps19	20085
ENSMUSG00000040957.15	Cables1	63955
ENSMUSG00000040963.15	Asgr2	11890
ENSMUSG00000040964.16	Arhgef10l	72754
ENSMUSG00000040966.9	Slc22a2	20518
ENSMUSG00000040969.14	Arhgef38	77669
ENSMUSG00000040972.8	Igsf21	230868
ENSMUSG00000040978.4	RP23-219P13.3	626870
ENSMUSG00000040985.13	Sun3	194974
ENSMUSG00000040987.15	Mill2	243864
ENSMUSG00000040990.17	Sh3kbp1	58194
ENSMUSG00000040997.13	Abhd4	105501
ENSMUSG00000040998.18	Npnt	114249
ENSMUSG00000041000.8	Trim62	67525
ENSMUSG00000041009.8	Iqcf4	67320
ENSMUSG00000041012.4	Cmtm8	70031
ENSMUSG00000041014.17	Nrg3	18183
ENSMUSG00000041020.14	Map7d2	78283
ENSMUSG00000041025.15	Iffo2	212632
ENSMUSG00000041028.16	Ghitm	66092
ENSMUSG00000041035.8	RP23-256L12.2	226162
ENSMUSG00000041037.8	Irgq	210146
ENSMUSG00000041040.12	Fam117b	72750
ENSMUSG00000041044.9	Lrit1	239037
ENSMUSG00000041046.7	Ramp3	56089
ENSMUSG00000041052.8	Slc7a13	74087
ENSMUSG00000041057.9	Wdr43	72515
ENSMUSG00000041058.15	Wwp1	107568
ENSMUSG00000041062.6	Mslnl	328783
ENSMUSG00000041064.13	Pif1	208084
ENSMUSG00000041068.6	RP23-282I1.1	239036
ENSMUSG00000041073.10	Nacad	192950
ENSMUSG00000041075.8	Fzd7	14369
ENSMUSG00000041078.7	Grid1	14803
ENSMUSG00000041079.12	Rwdd2b	53858
ENSMUSG00000041084.8	Ostc	66357
ENSMUSG00000041096.13	Tspyl2	52808
ENSMUSG00000041112.17	Elmo1	140580
ENSMUSG00000041115.16	Iqsec2	245666
ENSMUSG00000041117.8	Ccdc8	434130
ENSMUSG00000041119.11	Pde9a	18585
ENSMUSG00000041120.6	Nbl1	17965
ENSMUSG00000041124.11	Msantd4	78100
ENSMUSG00000041126.16	H2afv	77605
ENSMUSG00000041130.9	Zfp598	213753
ENSMUSG00000041132.11	N4bp2l1	100637
ENSMUSG00000041133.11	Smc1a	24061
ENSMUSG00000041134.15	Cyyr1	224405
ENSMUSG00000041135.15	Ripk2	192656
ENSMUSG00000041138.16	Nme8	73412
ENSMUSG00000041141.7	Pnmal1	71691
ENSMUSG00000041143.16	Tmco4	77056
ENSMUSG00000041144.10	Dnah7b	227058
ENSMUSG00000041147.10	Brca2	12190
ENSMUSG00000041153.9	Osgin2	209212
ENSMUSG00000041161.8	Otud3	73162
ENSMUSG00000041164.15	Zmiz2	52915
ENSMUSG00000041165.6	Spem1	74288
ENSMUSG00000041168.9	Lonp1	74142
ENSMUSG00000041180.13	Hectd2	226098
ENSMUSG00000041187.16	Prkd2	101540
ENSMUSG00000041189.9	Chrnb1	11443
ENSMUSG00000041193.15	Pla2g5	18784
ENSMUSG00000041199.2	Rpusd1	106707
ENSMUSG00000041202.12	Pla2g2d	18782
ENSMUSG00000041203.9	RP23-359B23.5	68544
ENSMUSG00000041205.8	Map6d1	208158
ENSMUSG00000041215.16	Yeats2	208146
ENSMUSG00000041216.15	Clvs1	74438
ENSMUSG00000041219.14	Arhgap11a	228482
ENSMUSG00000041220.10	Elovl6	170439
ENSMUSG00000041225.16	Arhgap12	75415
ENSMUSG00000041229.15	Phf8	320595
ENSMUSG00000041231.15	Ublcp1	79560
ENSMUSG00000041235.12	Chd7	320790
ENSMUSG00000041236.8	Vps41	218035
ENSMUSG00000041237.12	Pklr	18770
ENSMUSG00000041238.15	Rbbp8	225182
ENSMUSG00000041241.12	Mul1	68350
ENSMUSG00000041245.13	Wnk3	279561
ENSMUSG00000041247.8	Lamp3	239739
ENSMUSG00000041248.9	Kcnj1	56379
ENSMUSG00000041255.2	Tmco5b	75275
ENSMUSG00000041258.17	Zfp236	329002
ENSMUSG00000041261.9	Car8	12319
ENSMUSG00000041263.14	Rusc1	72296
ENSMUSG00000041264.16	Uspl1	231915
ENSMUSG00000041268.17	Dmxl2	235380
ENSMUSG00000041272.11	Tox	252838
ENSMUSG00000041278.10	Ttc1	66827
ENSMUSG00000041287.5	Sox15	20670
ENSMUSG00000041293.5	Adgrf1	77596
ENSMUSG00000041297.8	Cdk13	69562
ENSMUSG00000041298.15	Katnal1	231912
ENSMUSG00000041301.15	Cftr	12638
ENSMUSG00000041303.7	Gtf3c3	98488
ENSMUSG00000041308.6	Sntb2	20650
ENSMUSG00000041309.17	Nkx6-2	14912
ENSMUSG00000041313.14	Slc7a1	11987
ENSMUSG00000041319.13	Thoc6	386612
ENSMUSG00000041323.6	Ak7	78801
ENSMUSG00000041324.14	Inhba	16323
ENSMUSG00000041328.16	Pcf11	74737
ENSMUSG00000041329.13	Atp1b2	11932
ENSMUSG00000041333.6	Mup4	17843
ENSMUSG00000041341.10	Atg2b	76559
ENSMUSG00000041343.19	Ankrd42	73845
ENSMUSG00000041346.11	Wrap53	216853
ENSMUSG00000041347.5	Bdkrb1	12061
ENSMUSG00000041351.16	Rap1gap	110351
ENSMUSG00000041353.12	Tmem29	382245
ENSMUSG00000041354.15	Rgl2	19732
ENSMUSG00000041355.13	Ssr2	66256
ENSMUSG00000041358.1	Nutm1	213765
ENSMUSG00000041359.14	Tcl1	21432
ENSMUSG00000041360.7	Pum3	52874
ENSMUSG00000041361.13	Myzap	102371
ENSMUSG00000041362.16	Shtn1	71653
ENSMUSG00000041372.10	B4galnt3	330406
ENSMUSG00000041375.18	Ccdc9	243846
ENSMUSG00000041377.12	Ninj2	29862
ENSMUSG00000041378.2	Cldn5	12741
ENSMUSG00000041380.13	Htr2c	15560
ENSMUSG00000041390.18	Mdfic	16543
ENSMUSG00000041396.13	Mettl18	69962
ENSMUSG00000041399.3	RP23-246F18.7	69380
ENSMUSG00000041406.14	RP23-376B19.2	381306
ENSMUSG00000041408.18	Wapl	218914
ENSMUSG00000041415.10	Dicer1	192119
ENSMUSG00000041417.15	Pik3r1	18708
ENSMUSG00000041420.18	Meis3	17537
ENSMUSG00000041423.16	Paqr6	68957
ENSMUSG00000041426.12	Hibch	227095
ENSMUSG00000041429.2	Nthl1	18207
ENSMUSG00000041431.16	Ccnb1	268697
ENSMUSG00000041438.8	Utp4	21771
ENSMUSG00000041439.15	Mfsd6	98682
ENSMUSG00000041440.18	Gk5	235533
ENSMUSG00000041444.14	Arhgap32	330914
ENSMUSG00000041445.9	Mmrn2	105450
ENSMUSG00000041449.16	Serpina3h	546546
ENSMUSG00000041453.12	Rpl21	19933
ENSMUSG00000041459.15	Tardbp	230908
ENSMUSG00000041460.14	Cacna2d4	319734
ENSMUSG00000041468.7	Gpr12	14738
ENSMUSG00000041471.9	Fam35a	75698
ENSMUSG00000041476.12	Smpx	66106
ENSMUSG00000041477.14	Dcp1b	319618
ENSMUSG00000041479.14	Syt15	319508
ENSMUSG00000041481.16	Serpina3g	20715
ENSMUSG00000041482.16	Piezo2	667742
ENSMUSG00000041483.14	Zfp281	226442
ENSMUSG00000041488.16	Stx3	20908
ENSMUSG00000041491.7	Cep78	208518
ENSMUSG00000041498.13	Kif14	381293
ENSMUSG00000041505.15	RP23-21B19.5	100041548
ENSMUSG00000041506.15	Rrp9	27966
ENSMUSG00000041512.3	RP23-280O16.2	NONE
ENSMUSG00000041515.10	Irf8	15900
ENSMUSG00000041523.3	Upk2	22269
ENSMUSG00000041528.15	Rnf123	84585
ENSMUSG00000041530.16	Ago1	236511
ENSMUSG00000041534.9	Rbp3	19661
ENSMUSG00000041536.13	Serpina3a	74069
ENSMUSG00000041538.15	H2-Ob	15002
ENSMUSG00000041540.16	Sox5	20678
ENSMUSG00000041544.11	Ptchd2	242748
ENSMUSG00000041548.4	Hspb8	80888
ENSMUSG00000041550.4	Serpina5	268591
ENSMUSG00000041552.7	Ptchd1	211612
ENSMUSG00000041556.8	Fbxo2	230904
ENSMUSG00000041559.7	Fmod	14264
ENSMUSG00000041560.12	Gltscr2	68077
ENSMUSG00000041565.16	L3mbtl4	320858
ENSMUSG00000041566.3	Tssk1	22114
ENSMUSG00000041567.3	Serpina12	68054
ENSMUSG00000041570.14	Camsap2	67886
ENSMUSG00000041571.9	Sepw1	20364
ENSMUSG00000041577.5	Prelp	116847
ENSMUSG00000041578.15	Crx	12951
ENSMUSG00000041583.8	Obox6	252830
ENSMUSG00000041592.16	Sdk2	237979
ENSMUSG00000041594.18	Tmtc4	70551
ENSMUSG00000041596.12	Nlrp5-ps	100417675
ENSMUSG00000041598.7	Cdc42ep4	56699
ENSMUSG00000041605.16	AC124550.3	67313
ENSMUSG00000041607.16	Mbp	17196
ENSMUSG00000041608.8	Entpd3	215446
ENSMUSG00000041609.16	Bicdl1	75665
ENSMUSG00000041616.9	Nppa	230899
ENSMUSG00000041617.10	Ccdc74a	72315
ENSMUSG00000041620.8	Mmp1b	83996
ENSMUSG00000041623.17	RP23-407I21.4	276852
ENSMUSG00000041624.10	Gucy1a2	234889
ENSMUSG00000041625.15	Ggact	223267
ENSMUSG00000041629.7	Fam104a	28081
ENSMUSG00000041632.7	Mrps27	218506
ENSMUSG00000041633.14	Kctd12b	207474
ENSMUSG00000041638.18	Gcn1l1	231659
ENSMUSG00000041642.18	Kif21b	16565
ENSMUSG00000041644.14	Slc5a12	241612
ENSMUSG00000041645.14	Ddx24	27225
ENSMUSG00000041649.13	Klf8	245671
ENSMUSG00000041650.15	Pcca	110821
ENSMUSG00000041653.5	Pnpla3	116939
ENSMUSG00000041654.15	Slc39a11	69806
ENSMUSG00000041658.12	Rragb	245670
ENSMUSG00000041660.8	Bbox1	170442
ENSMUSG00000041669.15	Prima1	170952
ENSMUSG00000041670.16	Rims1	116837
ENSMUSG00000041671.13	Pyroxd1	232491
ENSMUSG00000041673.12	Lrrc18	67580
ENSMUSG00000041674.16	RP23-349B9.1	217294
ENSMUSG00000041679.9	Lrrc29	234684
ENSMUSG00000041681.2	Iapp	15874
ENSMUSG00000041684.11	Bivm	246229
ENSMUSG00000041685.16	Fcho2	218503
ENSMUSG00000041688.16	Amot	27494
ENSMUSG00000041695.2	Kcnj2	16518
ENSMUSG00000041696.14	Rasl12	70784
ENSMUSG00000041697.8	Cox6a1	12861
ENSMUSG00000041698.11	Slco1a1	28248
ENSMUSG00000041700.9	Lhfpl1	237091
ENSMUSG00000041702.7	Btbd7	238386
ENSMUSG00000041703.7	Zic5	65100
ENSMUSG00000041707.8	RP24-456G16.4	69069
ENSMUSG00000041708.12	Mpped1	223726
ENSMUSG00000041710.4	Trpc5	22067
ENSMUSG00000041712.7	Ubr7	66622
